task_id,arrival_time,task_type,cpu_demand,gpu_demand,memory_demand,bandwidth_demand,token_amount,deadline,priority,migratable,migration_cost_weight,migration_delay_penalty
j775410,2,token_batch,1.475,0.6313,11.0,0.5,4373.517,12,1,False,1.0,0.0
j775852,2,delay_tolerant,0.9967,0.0,7.7333,0.5,0.0,5,2,True,1.0,0.05
j775852,2,token_batch,1.885,0.8842,13.8,0.5,4330.219,20,1,False,1.0,0.0
j77592,2,delay_tolerant,1.2017,0.0,9.1333,0.5,0.0,12,2,False,1.0,0.0
j776567,2,delay_tolerant,1.065,0.0,8.2,0.5,0.0,18,2,True,1.0,0.05
j776567,2,delay_tolerant,0.7233,0.0,7.7333,0.5,0.0,19,2,False,1.0,0.0
j776808,2,delay_tolerant,1.4067,0.0,10.5333,0.5,0.0,15,2,True,1.0,0.05
j777161,2,delay_tolerant,0.655,0.0,7.7333,0.5,0.0,5,2,False,1.0,0.0
j777228,2,delay_tolerant,1.065,0.0,8.2,0.5,0.0,5,2,True,1.0,0.05
j777228,2,delay_tolerant,0.5183,0.4333,7.7333,0.5,0.0,5,2,True,1.0,0.0712
j777228,2,delay_tolerant,1.4067,0.0,10.5333,0.5,0.0,18,2,False,1.0,0.0
j777228,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,19,2,True,1.0,0.0711
j777276,2,token_batch,1.475,0.5676,11.0,0.5,4445.503,12,1,False,1.0,0.0
j777405,2,token_batch,1.475,0.9835,11.0,0.5,3849.071,15,1,True,1.0,0.05
j777838,2,delay_tolerant,1.1333,0.0,8.6667,0.5,0.0,13,2,True,1.0,0.0958
j778268,2,token_batch,1.475,0.0,11.0,0.5,4525.104,19,1,True,1.0,0.0886
j7783,2,delay_tolerant,0.86,0.0,7.7333,0.5,0.0,18,2,False,1.0,0.0
j778823,2,delay_tolerant,0.9967,0.0,7.7333,0.5,0.0,15,2,False,1.0,0.0
j779636,2,delay_tolerant,0.9967,0.0,7.7333,0.5,0.0,13,2,True,1.0,0.05
j781156,2,delay_tolerant,0.655,0.0,7.7333,0.5,0.0,14,2,False,1.0,0.0
j781662,2,token_batch,1.475,1.4652,11.0,0.5,4233.097,13,1,True,1.0,0.05
j783055,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,5,2,False,1.0,0.0
j783055,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,5,2,True,1.0,0.0488
j783055,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,19,2,True,1.0,0.05
j78315,2,delay_tolerant,0.5867,0.0,7.7333,0.5,0.0,19,2,False,1.0,0.0
j783188,2,delay_tolerant,0.86,0.0,7.7333,0.5,0.0,18,2,True,1.0,0.05
j783253,2,token_batch,1.475,0.0,11.0,0.5,3779.072,21,1,False,1.0,0.0
j783345,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,5,2,True,1.0,0.0792
j78339,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,7,2,True,1.0,0.05
j783567,2,delay_tolerant,0.9283,0.0,7.7333,0.5,0.0,5,2,False,1.0,0.0
j784069,2,token_batch,1.475,0.6167,11.0,0.5,3884.69,11,1,True,1.0,0.1865
j784176,2,token_batch,1.475,0.0,11.0,0.5,3971.211,19,1,True,1.0,0.1253
j784456,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,13,2,False,1.0,0.0
j78491,2,delay_tolerant,0.86,0.0,7.7333,0.5,0.0,19,2,False,1.0,0.0
j788970,2,delay_tolerant,1.27,0.0,9.6,0.5,0.0,11,2,True,1.0,0.05
j789187,2,delay_tolerant,1.2017,0.0,9.1333,0.5,0.0,23,2,False,1.0,0.0
j789187,2,delay_tolerant,0.7233,0.0,7.7333,0.5,0.0,19,2,False,1.0,0.0
j789593,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,5,2,True,1.0,0.05
j789613,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,6,2,False,1.0,0.0
j789661,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,5,2,True,1.0,0.05
j789661,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,12,2,False,1.0,0.0
j789661,2,delay_tolerant,0.655,0.3274,7.7333,0.5,0.0,5,2,True,1.0,0.05
j789861,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,12,2,True,1.0,0.0404
j78991,2,token_batch,1.475,1.0586,11.0,0.5,4203.25,20,1,True,1.0,0.1311
j78991,2,token_batch,1.475,0.0,11.0,0.5,3629.139,20,1,False,1.0,0.0
j792539,2,token_batch,1.475,0.9721,11.0,0.5,3572.164,18,1,True,1.0,0.1758
j793786,2,token_batch,2.5,1.2937,18.0,0.5,4606.431,7,1,False,1.0,0.0
j793828,2,delay_tolerant,0.7233,0.0,7.7333,0.5,0.0,22,2,False,1.0,0.0
j793943,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,5,2,False,1.0,0.0
j794131,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,17,2,True,1.0,0.05
j794131,2,delay_tolerant,1.3383,0.0,10.0667,0.5,0.0,17,2,True,1.0,0.05
j79415,2,delay_tolerant,0.9283,0.0,7.7333,0.5,0.0,17,2,False,1.0,0.0
j794667,2,token_batch,1.475,1.0653,11.0,0.5,4205.424,15,1,True,1.0,0.05
j795757,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,9,2,True,1.0,0.05
j795805,2,delay_tolerant,1.3383,0.0,10.0667,0.5,0.0,20,2,True,1.0,0.0813
j795805,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,5,2,True,1.0,0.05
j79723,2,delay_tolerant,0.9283,0.0,7.7333,0.5,0.0,20,2,False,1.0,0.0
j797449,2,delay_tolerant,0.7917,0.0,7.7333,0.5,0.0,12,2,True,1.0,0.0601
j797449,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,7,2,True,1.0,0.05
j797743,2,token_batch,2.295,0.4907,16.6,0.5,5310.386,22,1,True,1.0,0.05
j79797,2,token_batch,1.475,0.9172,11.0,0.5,4229.217,13,1,True,1.0,0.05
j798458,2,token_batch,2.5,0.0,18.0,0.5,4652.523,15,1,False,1.0,0.0
j798458,2,token_batch,2.5,0.6772,18.0,0.5,5327.038,16,1,True,1.0,0.05
j798458,2,token_batch,1.9533,0.4017,14.2667,0.5,5095.079,14,1,True,1.0,0.05
j798640,2,token_batch,2.5,0.5747,18.0,0.5,5486.901,14,1,True,1.0,0.1931
j799023,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,5,2,False,1.0,0.0
j801121,2,token_batch,1.475,0.4954,11.0,0.5,4474.577,6,1,False,1.0,0.0
j801196,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,10,2,False,1.0,0.0
j801886,2,token_batch,2.5,0.0,18.0,0.5,4603.05,20,1,True,1.0,0.1049
j801886,2,token_batch,2.5,0.0,18.0,0.5,4660.252,19,1,False,1.0,0.0
j801971,2,delay_tolerant,1.4067,0.0,10.5333,0.5,0.0,10,2,False,1.0,0.0
j802382,2,delay_tolerant,0.7917,0.0,7.7333,0.5,0.0,19,2,True,1.0,0.0651
j80275,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,17,2,True,1.0,0.093
j804038,2,delay_tolerant,0.9283,0.0,7.7333,0.5,0.0,13,2,True,1.0,0.05
j804104,2,token_batch,1.475,1.3314,11.0,0.5,4235.251,17,1,False,1.0,0.0
j804178,2,token_batch,1.475,0.9851,11.0,0.5,3874.893,14,1,False,1.0,0.0
j804447,2,delay_tolerant,0.5867,0.0,7.7333,0.5,0.0,13,2,False,1.0,0.0
j804447,2,delay_tolerant,0.5867,0.0,7.7333,0.5,0.0,5,2,False,1.0,0.0
j804558,2,delay_tolerant,1.27,0.0,9.6,0.5,0.0,19,2,False,1.0,0.0
j806069,2,token_batch,2.5,0.0,18.0,0.5,5259.469,9,1,False,1.0,0.0
j806470,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,14,2,False,1.0,0.0
j806470,2,token_batch,2.5,0.0,18.0,0.5,4834.597,20,1,True,1.0,0.1468
j807167,2,delay_tolerant,0.9283,0.0,7.7333,0.5,0.0,10,2,True,1.0,0.05
j808766,2,delay_tolerant,1.4067,0.2694,10.5333,0.5,0.0,15,2,False,1.0,0.0
j809481,2,delay_tolerant,0.9283,0.281,7.7333,0.5,0.0,19,2,False,1.0,0.0
j809768,2,token_batch,1.475,0.9594,11.0,0.5,3784.683,19,1,False,1.0,0.0
j809768,2,delay_tolerant,1.1333,0.5764,8.6667,0.5,0.0,19,2,False,1.0,0.0
j8114,2,token_batch,1.475,1.3469,11.0,0.5,4398.066,12,1,False,1.0,0.0
j811671,2,token_batch,1.475,0.8557,11.0,0.5,4572.086,17,1,True,1.0,0.0813
j811868,2,token_batch,1.8167,1.1724,13.3333,0.5,4322.298,6,1,False,1.0,0.0
j811868,2,token_batch,2.0217,0.6026,14.7333,0.5,5293.518,6,1,True,1.0,0.05
j811868,2,delay_tolerant,0.7233,0.3658,7.7333,0.5,0.0,10,2,True,1.0,0.0419
j811868,2,delay_tolerant,1.065,0.0,8.2,0.5,0.0,10,2,True,1.0,0.0615
j81253,2,delay_tolerant,1.3383,0.3944,10.0667,0.5,0.0,22,2,True,1.0,0.05
j813635,2,token_batch,1.475,1.1672,11.0,0.5,3861.943,9,1,True,1.0,0.1749
j813700,2,token_batch,1.475,1.4881,11.0,0.5,3555.115,12,1,True,1.0,0.1167
j813865,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,12,2,False,1.0,0.0
j814664,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,7,2,True,1.0,0.0217
j814776,2,token_batch,1.475,0.615,11.0,0.5,4299.689,22,1,False,1.0,0.0
j815627,2,delay_tolerant,0.7233,0.5833,7.7333,0.5,0.0,12,2,True,1.0,0.05
j816376,2,delay_tolerant,1.065,0.0,8.2,0.5,0.0,9,2,False,1.0,0.0
j816376,2,delay_tolerant,1.1333,0.0,8.6667,0.5,0.0,19,2,False,1.0,0.0
j816376,2,token_batch,2.09,0.5424,15.2,0.5,4604.479,19,1,True,1.0,0.05
j816627,2,delay_tolerant,0.5867,0.0,7.7333,0.5,0.0,6,2,True,1.0,0.05
j817830,2,token_batch,1.475,0.0,11.0,0.5,3572.243,22,1,False,1.0,0.0
j818263,2,delay_tolerant,0.7233,0.0,7.7333,0.5,0.0,16,2,True,1.0,0.05
j818353,2,delay_tolerant,0.9283,0.0,7.7333,0.5,0.0,19,2,True,1.0,0.05
j820660,2,delay_tolerant,1.065,0.0,8.2,0.5,0.0,17,2,True,1.0,0.05
j820881,2,delay_tolerant,1.27,0.0,9.6,0.5,0.0,12,2,True,1.0,0.05
j821020,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,22,2,False,1.0,0.0
j821058,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,13,2,True,1.0,0.05
j821689,2,token_batch,2.5,0.4521,18.0,0.5,4977.515,12,1,False,1.0,0.0
j821689,2,delay_tolerant,0.7233,0.0,7.7333,0.5,0.0,5,2,False,1.0,0.0
j821689,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,5,2,False,1.0,0.0
j821860,2,delay_tolerant,0.9283,0.0,7.7333,0.5,0.0,13,2,False,1.0,0.0
j821991,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,5,2,False,1.0,0.0
j822158,2,delay_tolerant,1.4067,0.0,10.5333,0.5,0.0,13,2,False,1.0,0.0
j822340,2,delay_tolerant,1.2017,0.0,9.1333,0.5,0.0,19,2,True,1.0,0.05
j8229,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,13,2,True,1.0,0.05
j823294,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,5,2,False,1.0,0.0
j823919,2,delay_tolerant,0.86,0.0,7.7333,0.5,0.0,16,2,True,1.0,0.05
j824128,2,delay_tolerant,0.9967,0.0,7.7333,0.5,0.0,12,2,False,1.0,0.0
j824128,2,delay_tolerant,0.7233,0.0,7.7333,0.5,0.0,12,2,False,1.0,0.0
j824176,2,delay_tolerant,0.655,0.0,7.7333,0.5,0.0,20,2,True,1.0,0.05
j824176,2,delay_tolerant,0.655,0.0,7.7333,0.5,0.0,16,2,True,1.0,0.05
j825624,2,token_batch,1.885,0.8759,13.8,0.5,4809.099,23,1,False,1.0,0.0
j826386,2,delay_tolerant,0.9283,0.0,7.7333,0.5,0.0,22,2,True,1.0,0.05
j826465,2,delay_tolerant,0.7917,0.0,7.7333,0.5,0.0,5,2,True,1.0,0.05
j826719,2,delay_tolerant,0.86,0.0,7.7333,0.5,0.0,19,2,True,1.0,0.05
j826999,2,token_batch,1.475,0.0,11.0,0.5,4232.876,16,1,False,1.0,0.0
j827398,2,token_batch,1.885,1.3712,13.8,0.5,4009.257,14,1,False,1.0,0.0
j827398,2,token_batch,2.5,0.6859,18.0,0.5,4357.323,22,1,False,1.0,0.0
j827398,2,delay_tolerant,1.3383,0.266,10.0667,0.5,0.0,22,2,False,1.0,0.0
j827398,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,21,2,False,1.0,0.0
j827398,2,token_batch,2.5,0.0,18.0,0.5,4518.763,21,1,False,1.0,0.0
j827398,2,delay_tolerant,1.3383,0.0,10.0667,0.5,0.0,14,2,False,1.0,0.0
j828569,2,delay_tolerant,0.86,0.2677,7.7333,0.5,0.0,9,2,False,1.0,0.0
j828789,2,token_batch,1.475,0.6366,11.0,0.5,4183.196,23,1,True,1.0,0.05
j828789,2,delay_tolerant,1.3383,0.0,10.0667,0.5,0.0,22,2,False,1.0,0.0
j828929,2,token_batch,1.475,0.0,11.0,0.5,4304.932,22,1,True,1.0,0.1253
j828929,2,token_batch,1.475,0.8095,11.0,0.5,3701.463,22,1,True,1.0,0.05
j828951,2,delay_tolerant,1.2017,0.0,9.1333,0.5,0.0,14,2,False,1.0,0.0
j82907,2,delay_tolerant,1.3383,0.0,10.0667,0.5,0.0,18,2,False,1.0,0.0
j829682,2,token_batch,1.475,0.0,11.0,0.5,3719.768,22,1,True,1.0,0.1326
j829682,2,delay_tolerant,1.065,0.0,8.2,0.5,0.0,21,2,False,1.0,0.0
j829955,2,token_batch,1.475,1.2845,11.0,0.5,4063.682,22,1,False,1.0,0.0
j830049,2,delay_tolerant,0.7917,0.5961,7.7333,0.5,0.0,19,2,False,1.0,0.0
j830049,2,delay_tolerant,0.5867,0.0,7.7333,0.5,0.0,17,2,True,1.0,0.0226
j830049,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,14,2,True,1.0,0.05
j830049,2,token_batch,1.475,1.1004,11.0,0.5,4007.867,23,1,True,1.0,0.05
j830588,2,delay_tolerant,0.9967,0.0,7.7333,0.5,0.0,13,2,False,1.0,0.0
j831514,2,delay_tolerant,1.27,0.0,9.6,0.5,0.0,9,2,False,1.0,0.0
j83154,2,delay_tolerant,0.5867,0.0,7.7333,0.5,0.0,12,2,False,1.0,0.0
j831925,2,token_batch,1.475,0.8716,11.0,0.5,3675.39,23,1,False,1.0,0.0
j832319,2,delay_tolerant,1.065,0.0,8.2,0.5,0.0,22,2,True,1.0,0.0689
j832925,2,token_batch,2.5,1.3127,18.0,0.5,4716.262,21,1,False,1.0,0.0
j832925,2,token_batch,2.5,1.4982,18.0,0.5,4618.917,16,1,True,1.0,0.05
j832925,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,14,2,False,1.0,0.0
j833458,2,token_batch,2.0217,1.3963,14.7333,0.5,5315.306,6,1,True,1.0,0.05
j833458,2,token_batch,2.5,0.8972,18.0,0.5,4518.359,13,1,True,1.0,0.05
j833744,2,token_batch,1.7483,0.0,12.8667,0.5,4550.161,16,1,False,1.0,0.0
j834878,2,delay_tolerant,0.655,0.0,7.7333,0.5,0.0,18,2,False,1.0,0.0
j835487,2,token_batch,1.475,0.4866,11.0,0.5,4524.831,18,1,True,1.0,0.1686
j835769,2,token_batch,1.475,0.0,11.0,0.5,3661.72,19,1,False,1.0,0.0
j835769,2,token_batch,1.475,0.0,11.0,0.5,4282.211,19,1,False,1.0,0.0
j835769,2,delay_tolerant,0.7917,0.0,7.7333,0.5,0.0,19,2,False,1.0,0.0
j836769,2,delay_tolerant,0.655,0.2926,7.7333,0.5,0.0,5,2,True,1.0,0.0998
j837117,2,token_batch,2.5,0.9131,18.0,0.5,5574.478,16,1,False,1.0,0.0
j837117,2,token_batch,2.5,0.5794,18.0,0.5,4163.135,6,1,True,1.0,0.05
j837223,2,delay_tolerant,0.9967,0.0,7.7333,0.5,0.0,15,2,True,1.0,0.0615
j837340,2,delay_tolerant,1.065,0.0,8.2,0.5,0.0,23,2,True,1.0,0.05
j837520,2,delay_tolerant,0.7917,0.0,7.7333,0.5,0.0,12,2,True,1.0,0.0379
j837639,2,delay_tolerant,1.3383,0.0,10.0667,0.5,0.0,18,2,True,1.0,0.05
j838002,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,5,2,False,1.0,0.0
j838002,2,delay_tolerant,0.5183,0.3535,7.7333,0.5,0.0,10,2,True,1.0,0.0631
j838002,2,delay_tolerant,0.86,0.0,7.7333,0.5,0.0,11,2,True,1.0,0.05
j838080,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,5,2,False,1.0,0.0
j838509,2,delay_tolerant,1.065,0.0,8.2,0.5,0.0,13,2,True,1.0,0.0912
j83854,2,delay_tolerant,1.3383,0.0,10.0667,0.5,0.0,22,2,True,1.0,0.0891
j839355,2,delay_tolerant,0.86,0.0,7.7333,0.5,0.0,16,2,True,1.0,0.05
j839423,2,token_batch,1.475,0.5867,11.0,0.5,3548.418,15,1,False,1.0,0.0
j839848,2,delay_tolerant,1.065,0.0,8.2,0.5,0.0,20,2,False,1.0,0.0
j84000,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,14,2,False,1.0,0.0
j840962,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,5,2,False,1.0,0.0
j840962,2,token_batch,1.475,0.5242,11.0,0.5,3425.814,20,1,False,1.0,0.0
j841323,2,token_batch,2.5,1.3859,18.0,0.5,4459.306,19,1,True,1.0,0.05
j841323,2,delay_tolerant,0.7917,0.0,7.7333,0.5,0.0,16,2,True,1.0,0.0686
j841323,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,17,2,True,1.0,0.05
j841323,2,delay_tolerant,1.1333,0.0,8.6667,0.5,0.0,7,2,False,1.0,0.0
j841323,2,token_batch,2.5,0.7674,18.0,0.5,4663.302,19,1,True,1.0,0.05
j841323,2,token_batch,1.6117,1.4011,11.9333,0.5,4668.97,17,1,True,1.0,0.05
j841323,2,delay_sensitive,0.655,0.0,7.7333,0.5,0.0,3,3,False,1.0,0.0
j841323,2,token_batch,2.5,0.0,18.0,0.5,4214.285,7,1,True,1.0,0.1269
j841323,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,18,2,False,1.0,0.0
j841524,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,5,2,True,1.0,0.05
j841904,2,delay_tolerant,0.9283,0.0,7.7333,0.5,0.0,13,2,True,1.0,0.0434
j841911,2,token_batch,2.5,0.9441,18.0,0.5,5090.675,20,1,True,1.0,0.1141
j841915,2,delay_tolerant,0.655,0.0,7.7333,0.5,0.0,12,2,True,1.0,0.0729
j842275,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,5,2,True,1.0,0.0841
j842285,2,delay_tolerant,0.5183,0.2571,7.7333,0.5,0.0,16,2,True,1.0,0.05
j843663,2,token_batch,2.5,0.0,18.0,0.5,4307.974,20,1,False,1.0,0.0
j843894,2,delay_tolerant,0.86,0.0,7.7333,0.5,0.0,19,2,False,1.0,0.0
j84399,2,delay_tolerant,1.2017,0.0,9.1333,0.5,0.0,12,2,False,1.0,0.0
j84399,2,delay_tolerant,0.9967,0.0,7.7333,0.5,0.0,13,2,True,1.0,0.094
j844533,2,delay_tolerant,0.655,0.0,7.7333,0.5,0.0,20,2,False,1.0,0.0
j84527,2,delay_tolerant,0.9967,0.0,7.7333,0.5,0.0,11,2,False,1.0,0.0
j845328,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,10,2,False,1.0,0.0
j845328,2,delay_tolerant,0.655,0.0,7.7333,0.5,0.0,11,2,False,1.0,0.0
j845362,2,delay_sensitive,0.7233,0.0,7.7333,0.5,0.0,3,3,False,1.0,0.0
j845362,2,delay_tolerant,1.2017,0.0,9.1333,0.5,0.0,15,2,False,1.0,0.0
j846465,2,token_batch,1.475,0.8244,11.0,0.5,3428.824,18,1,True,1.0,0.0927
j84722,2,delay_tolerant,1.4067,0.0,10.5333,0.5,0.0,9,2,True,1.0,0.0412
j84722,2,token_batch,1.885,0.609,13.8,0.5,4905.691,9,1,False,1.0,0.0
j847438,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,5,2,True,1.0,0.0779
j847513,2,token_batch,1.7483,0.0,12.8667,0.5,5144.591,14,1,False,1.0,0.0
j847513,2,token_batch,2.5,0.0,18.0,0.5,4262.32,12,1,False,1.0,0.0
j847783,2,token_batch,1.475,0.6589,11.0,0.5,3547.368,23,1,False,1.0,0.0
j849435,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,15,2,True,1.0,0.0859
j849708,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,5,2,False,1.0,0.0
j849793,2,delay_tolerant,1.3383,0.0,10.0667,0.5,0.0,10,2,False,1.0,0.0
j849793,2,delay_tolerant,1.27,0.0,9.6,0.5,0.0,9,2,True,1.0,0.05
j84983,2,delay_tolerant,1.3383,0.0,10.0667,0.5,0.0,23,2,True,1.0,0.05
j851212,2,delay_tolerant,1.27,0.0,9.6,0.5,0.0,12,2,False,1.0,0.0
j851728,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,13,2,False,1.0,0.0
j851728,2,delay_tolerant,0.86,0.0,7.7333,0.5,0.0,12,2,False,1.0,0.0
j851791,2,delay_tolerant,1.2017,0.0,9.1333,0.5,0.0,22,2,False,1.0,0.0
j852040,2,delay_tolerant,1.1333,0.0,8.6667,0.5,0.0,20,2,False,1.0,0.0
j852349,2,token_batch,1.475,0.481,11.0,0.5,3973.243,20,1,True,1.0,0.128
j852418,2,token_batch,1.475,0.0,11.0,0.5,3554.305,22,1,False,1.0,0.0
j852775,2,delay_tolerant,0.655,0.0,7.7333,0.5,0.0,10,2,True,1.0,0.0853
j852813,2,delay_tolerant,0.86,0.0,7.7333,0.5,0.0,21,2,True,1.0,0.0952
j852813,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,14,2,True,1.0,0.05
j853565,2,token_batch,1.475,1.27,11.0,0.5,3583.611,23,1,False,1.0,0.0
j853565,2,delay_tolerant,0.5867,0.0,7.7333,0.5,0.0,22,2,False,1.0,0.0
j85367,2,delay_tolerant,0.655,0.0,7.7333,0.5,0.0,23,2,True,1.0,0.05
j85367,2,delay_tolerant,1.065,0.0,8.2,0.5,0.0,23,2,True,1.0,0.0347
j854452,2,delay_tolerant,0.5867,0.0,7.7333,0.5,0.0,19,2,False,1.0,0.0
j854768,2,delay_tolerant,0.655,0.3138,7.7333,0.5,0.0,7,2,False,1.0,0.0
j854836,2,token_batch,1.475,0.0,11.0,0.5,4216.746,16,1,False,1.0,0.0
j8552,2,delay_tolerant,0.9967,0.0,7.7333,0.5,0.0,13,2,True,1.0,0.0293
j857770,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,5,2,True,1.0,0.0236
j857770,2,delay_tolerant,1.3383,0.0,10.0667,0.5,0.0,22,2,False,1.0,0.0
j858753,2,delay_tolerant,0.9283,0.0,7.7333,0.5,0.0,10,2,False,1.0,0.0
j858937,2,delay_tolerant,1.1333,0.0,8.6667,0.5,0.0,18,2,True,1.0,0.05
j859006,2,token_batch,1.475,0.7013,11.0,0.5,3931.17,20,1,True,1.0,0.05
j859129,2,token_batch,1.475,0.5539,11.0,0.5,3737.209,16,1,True,1.0,0.05
j859129,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,5,2,True,1.0,0.0293
j859206,2,token_batch,1.6117,1.2453,11.9333,0.5,4985.62,6,1,True,1.0,0.05
j859206,2,token_batch,1.6117,0.0,11.9333,0.5,4226.09,11,1,False,1.0,0.0
j859206,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,5,2,False,1.0,0.0
j859206,2,token_batch,1.8167,1.194,13.3333,0.5,4871.68,6,1,False,1.0,0.0
j859206,2,token_batch,1.8167,0.0,13.3333,0.5,5061.003,12,1,False,1.0,0.0
j859206,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,5,2,True,1.0,0.05
j859561,2,token_batch,1.475,1.064,11.0,0.5,4318.721,10,1,True,1.0,0.05
j860224,2,delay_tolerant,0.5183,0.5645,7.7333,0.5,0.0,14,2,True,1.0,0.05
j860329,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,13,2,True,1.0,0.0477
j860698,2,delay_tolerant,0.9967,0.0,7.7333,0.5,0.0,14,2,False,1.0,0.0
j860698,2,token_batch,1.475,1.0488,11.0,0.5,3852.161,13,1,True,1.0,0.116
j860767,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,22,2,False,1.0,0.0
j861942,2,delay_tolerant,0.5183,0.4359,7.7333,0.5,0.0,14,2,True,1.0,0.0283
j861942,2,token_batch,1.475,0.7742,11.0,0.5,4599.89,23,1,True,1.0,0.05
j861942,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,5,2,False,1.0,0.0
j862342,2,delay_tolerant,1.27,0.0,9.6,0.5,0.0,17,2,False,1.0,0.0
j862814,2,token_batch,1.475,1.2322,11.0,0.5,3950.321,23,1,False,1.0,0.0
j863467,2,token_batch,1.475,0.0,11.0,0.5,3459.574,22,1,False,1.0,0.0
j863484,2,delay_tolerant,0.5867,0.0,7.7333,0.5,0.0,5,2,True,1.0,0.05
j863513,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,12,2,False,1.0,0.0
j863735,2,token_batch,1.475,1.1142,11.0,0.5,4204.275,11,1,True,1.0,0.1711
j863735,2,delay_tolerant,1.065,0.0,8.2,0.5,0.0,10,2,False,1.0,0.0
j8639,2,token_batch,1.475,0.4214,11.0,0.5,4056.674,14,1,True,1.0,0.1291
j863912,2,delay_tolerant,0.7917,0.0,7.7333,0.5,0.0,5,2,True,1.0,0.05
j864318,2,token_batch,2.5,0.8507,18.0,0.5,5508.915,19,1,True,1.0,0.1783
j864318,2,delay_tolerant,1.27,0.0,9.6,0.5,0.0,22,2,False,1.0,0.0
j86539,2,delay_tolerant,0.9967,0.0,7.7333,0.5,0.0,20,2,False,1.0,0.0
j865409,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,5,2,True,1.0,0.05
j865651,2,delay_sensitive,0.5183,0.0,7.7333,0.5,0.0,3,3,False,1.0,0.0
j865651,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,12,2,False,1.0,0.0
j866112,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,9,2,False,1.0,0.0
j866112,2,delay_tolerant,0.5183,0.0,7.7333,0.5,0.0,5,2,True,1.0,0.05
j866112,2,token_batch,1.475,0.7638,11.0,0.5,3977.898,19,1,True,1.0,0.05
j866327,2,delay_tolerant,1.4067,0.0,10.5333,0.5,0.0,20,2,False,1.0,0.0
j86677,2,token_batch,1.475,0.5679,11.0,0.5,4094.656,23,1,False,1.0,0.0
j867191,2,delay_tolerant,1.3383,0.0,10.0667,0.5,0.0,18,2,False,1.0,0.0
j86785,2,delay_tolerant,0.86,0.0,7.7333,0.5,0.0,5,2,False,1.0,0.0
