task_id,arrival_time,task_type,cpu_demand,gpu_demand,memory_demand,bandwidth_demand,token_amount,deadline,priority,migratable,migration_cost_weight,migration_delay_penalty
j286211,3,delay_sensitive,3.0,0.0,4.0,0.5,0.0,3,3,False,1.0,0.0
j506691,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,22,2,False,1.0,0.0
j815069,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,23,2,True,1.0,0.05
j844411,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,17,2,True,1.0,0.05
j579848,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,22,2,False,1.0,0.0
j579848,3,delay_tolerant,17.0,0.0,8.5,0.5,0.0,19,2,False,1.0,0.0
j375075,3,delay_sensitive,19.0,0.0,9.5,0.5,0.0,3,3,False,1.0,0.0
j510825,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,23,2,False,1.0,0.0
j884654,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,22,2,True,1.0,0.05
j3868,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,4,2,True,1.0,0.05
j538820,3,delay_sensitive,1.0,0.0,4.0,0.5,0.0,3,3,False,1.0,0.0
j292873,3,delay_sensitive,9.0,0.0,4.5,0.5,0.0,3,3,False,1.0,0.0
j570442,3,delay_sensitive,17.0,0.0,8.5,0.5,0.0,3,3,False,1.0,0.0
j328392,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,22,2,False,1.0,0.0
j787362,3,delay_tolerant,5.0,0.0,4.0,0.5,0.0,19,2,True,1.0,0.05
j96790,3,delay_tolerant,2.0,0.0,4.0,0.5,0.0,23,2,True,1.0,0.05
j650002,3,delay_tolerant,5.0,0.0,4.0,0.5,0.0,19,2,True,1.0,0.05
j860165,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,19,2,False,1.0,0.0
j482000,3,delay_tolerant,8.0,0.0,4.0,0.5,0.0,23,2,False,1.0,0.0
j418439,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,19,2,False,1.0,0.0
j431769,3,delay_tolerant,7.0,0.0,4.0,0.5,0.0,22,2,True,1.0,0.05
j566924,3,delay_sensitive,5.0,0.0,4.0,0.5,0.0,3,3,False,1.0,0.0
j613326,3,delay_tolerant,2.0,0.0,4.0,0.5,0.0,23,2,False,1.0,0.0
j344296,3,delay_tolerant,17.0,0.0,8.5,0.5,0.0,23,2,True,1.0,0.05
j764226,3,delay_tolerant,6.0,0.0,4.0,0.5,0.0,23,2,False,1.0,0.0
j299488,3,delay_tolerant,4.0,0.0,4.0,0.5,0.0,22,2,False,1.0,0.0
j574357,3,delay_tolerant,4.0,0.0,4.0,0.5,0.0,22,2,False,1.0,0.0
j334648,3,delay_tolerant,18.0,0.0,9.0,0.5,0.0,19,2,False,1.0,0.0
j815905,3,delay_sensitive,1.0,0.0,4.0,0.5,0.0,3,3,False,1.0,0.0
j874481,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,23,2,False,1.0,0.0
j778338,3,delay_sensitive,1.0,0.0,4.0,0.5,0.0,3,3,False,1.0,0.0
j443991,3,delay_tolerant,5.0,0.0,4.0,0.5,0.0,19,2,False,1.0,0.0
j227872,3,delay_tolerant,2.0,0.0,4.0,0.5,0.0,23,2,False,1.0,0.0
j549011,3,delay_tolerant,3.0,0.0,4.0,0.5,0.0,19,2,True,1.0,0.05
j484557,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,22,2,False,1.0,0.0
j71697,3,delay_tolerant,2.0,0.0,4.0,0.5,0.0,19,2,True,1.0,0.05
j359617,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,19,2,False,1.0,0.0
j357102,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,22,2,False,1.0,0.0
j455137,3,delay_tolerant,17.0,0.0,8.5,0.5,0.0,23,2,False,1.0,0.0
j785772,3,delay_sensitive,1.0,0.0,4.0,0.5,0.0,3,3,False,1.0,0.0
j366558,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,22,2,False,1.0,0.0
j891534,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,23,2,False,1.0,0.0
j45149,3,delay_tolerant,2.0,0.0,4.0,0.5,0.0,19,2,True,1.0,0.05
j215235,3,delay_tolerant,3.0,0.0,4.0,0.5,0.0,22,2,False,1.0,0.0
j858405,3,delay_tolerant,2.0,0.0,4.0,0.5,0.0,22,2,False,1.0,0.0
j425391,3,delay_tolerant,4.0,0.0,4.0,0.5,0.0,19,2,False,1.0,0.0
j556901,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,22,2,False,1.0,0.0
j579740,3,delay_sensitive,1.0,0.0,4.0,0.5,0.0,3,3,False,1.0,0.0
j28276,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,22,2,True,1.0,0.05
j129632,3,delay_tolerant,2.0,0.0,4.0,0.5,0.0,19,2,False,1.0,0.0
j812537,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,19,2,False,1.0,0.0
j174546,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,23,2,True,1.0,0.05
j587463,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,22,2,False,1.0,0.0
j719259,3,delay_tolerant,2.0,0.0,4.0,0.5,0.0,19,2,False,1.0,0.0
j882704,3,delay_sensitive,1.0,0.0,4.0,0.5,0.0,3,3,False,1.0,0.0
j536515,3,delay_tolerant,6.0,0.0,4.0,0.5,0.0,19,2,True,1.0,0.05
j142758,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,23,2,True,1.0,0.05
j787073,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,22,2,True,1.0,0.05
j762701,3,delay_sensitive,1.0,0.0,4.0,0.5,0.0,3,3,False,1.0,0.0
j37499,3,delay_sensitive,1.0,0.0,4.0,0.5,0.0,3,3,False,1.0,0.0
j776736,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,22,2,False,1.0,0.0
j303118,3,delay_sensitive,1.0,0.0,4.0,0.5,0.0,3,3,False,1.0,0.0
j30299,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,22,2,False,1.0,0.0
j152692,3,delay_sensitive,1.0,0.0,4.0,0.5,0.0,3,3,False,1.0,0.0
j249044,3,delay_tolerant,4.0,0.0,4.0,0.5,0.0,19,2,False,1.0,0.0
j477148,3,delay_sensitive,1.0,0.0,4.0,0.5,0.0,3,3,False,1.0,0.0
j119900,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,23,2,False,1.0,0.0
j529284,3,delay_sensitive,1.0,0.0,4.0,0.5,0.0,3,3,False,1.0,0.0
j317063,3,delay_tolerant,6.0,0.0,4.0,0.5,0.0,19,2,True,1.0,0.05
j268486,3,delay_sensitive,1.0,0.0,4.0,0.5,0.0,3,3,False,1.0,0.0
j259201,3,delay_sensitive,18.0,0.0,9.0,0.5,0.0,3,3,False,1.0,0.0
j675575,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,19,2,False,1.0,0.0
j422946,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,22,2,False,1.0,0.0
j570728,3,delay_tolerant,3.0,0.0,4.0,0.5,0.0,23,2,True,1.0,0.05
j548364,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,22,2,True,1.0,0.05
j604040,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,4,2,False,1.0,0.0
j443310,3,delay_sensitive,1.0,0.0,4.0,0.5,0.0,3,3,False,1.0,0.0
j774968,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,19,2,False,1.0,0.0
j601243,3,delay_sensitive,1.0,0.0,4.0,0.5,0.0,3,3,False,1.0,0.0
j698627,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,4,2,False,1.0,0.0
j39092,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,23,2,False,1.0,0.0
j716081,3,delay_tolerant,5.0,0.0,4.0,0.5,0.0,22,2,False,1.0,0.0
j887315,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,4,2,True,1.0,0.05
j500902,3,delay_tolerant,3.0,0.0,4.0,0.5,0.0,23,2,True,1.0,0.05
j877411,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,4,2,False,1.0,0.0
j381817,3,delay_tolerant,7.0,0.0,4.0,0.5,0.0,22,2,False,1.0,0.0
j417040,3,delay_tolerant,8.0,0.0,4.0,0.5,0.0,23,2,False,1.0,0.0
j759873,3,delay_sensitive,1.0,0.0,4.0,0.5,0.0,3,3,False,1.0,0.0
j627871,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,23,2,False,1.0,0.0
j742298,3,delay_tolerant,2.0,0.0,4.0,0.5,0.0,23,2,True,1.0,0.05
j828398,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,19,2,False,1.0,0.0
j557921,3,delay_sensitive,1.0,0.0,4.0,0.5,0.0,3,3,False,1.0,0.0
j352691,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,23,2,False,1.0,0.0
j693014,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,19,2,True,1.0,0.05
j50357,3,delay_tolerant,2.0,0.0,4.0,0.5,0.0,23,2,False,1.0,0.0
j147070,3,delay_tolerant,6.0,0.0,4.0,0.5,0.0,19,2,True,1.0,0.05
j394042,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,22,2,True,1.0,0.05
j169197,3,delay_tolerant,16.0,0.0,8.0,0.5,0.0,23,2,False,1.0,0.0
j586782,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,4,2,False,1.0,0.0
j587205,3,delay_tolerant,2.0,0.0,4.0,0.5,0.0,22,2,False,1.0,0.0
j332143,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,19,2,False,1.0,0.0
j201476,3,delay_tolerant,7.0,0.0,4.0,0.5,0.0,22,2,False,1.0,0.0
j54970,3,delay_tolerant,8.0,0.0,4.0,0.5,0.0,22,2,False,1.0,0.0
j52059,3,delay_sensitive,3.0,0.0,4.0,0.5,0.0,3,3,False,1.0,0.0
j630521,3,delay_tolerant,2.0,0.0,4.0,0.5,0.0,19,2,True,1.0,0.05
j184753,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,19,2,False,1.0,0.0
j712203,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,4,2,False,1.0,0.0
j36482,3,delay_sensitive,1.0,0.0,4.0,0.5,0.0,3,3,False,1.0,0.0
j38528,3,delay_sensitive,1.0,0.0,4.0,0.5,0.0,3,3,False,1.0,0.0
j798150,3,delay_sensitive,1.0,0.0,4.0,0.5,0.0,3,3,False,1.0,0.0
j244945,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,22,2,False,1.0,0.0
j169237,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,19,2,False,1.0,0.0
j572507,3,delay_tolerant,6.0,0.0,4.0,0.5,0.0,23,2,True,1.0,0.05
j762701,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,23,2,False,1.0,0.0
j868781,3,delay_tolerant,7.0,0.0,4.0,0.5,0.0,22,2,False,1.0,0.0
j175412,3,delay_tolerant,7.0,0.0,4.0,0.5,0.0,22,2,False,1.0,0.0
j67008,3,delay_sensitive,1.0,0.0,4.0,0.5,0.0,3,3,False,1.0,0.0
j144900,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,22,2,False,1.0,0.0
j103896,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,4,2,False,1.0,0.0
j767404,3,delay_tolerant,4.0,0.0,4.0,0.5,0.0,4,2,True,1.0,0.05
j299291,3,delay_tolerant,2.0,0.0,4.0,0.5,0.0,22,2,False,1.0,0.0
j623113,3,delay_sensitive,1.0,0.0,4.0,0.5,0.0,3,3,False,1.0,0.0
j459010,3,delay_tolerant,6.0,0.0,4.0,0.5,0.0,22,2,True,1.0,0.05
j432927,3,delay_tolerant,7.0,0.0,4.0,0.5,0.0,22,2,True,1.0,0.05
j193977,3,delay_tolerant,9.0,0.0,4.5,0.5,0.0,19,2,False,1.0,0.0
j81096,3,delay_sensitive,2.0,0.0,4.0,0.5,0.0,3,3,False,1.0,0.0
j383496,3,delay_tolerant,3.0,0.0,4.0,0.5,0.0,19,2,True,1.0,0.05
j90796,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,19,2,False,1.0,0.0
j815069,3,delay_tolerant,8.0,0.0,4.0,0.5,0.0,19,2,False,1.0,0.0
j905534,3,delay_tolerant,4.0,0.0,4.0,0.5,0.0,22,2,False,1.0,0.0
j576570,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,22,2,False,1.0,0.0
j36657,3,delay_tolerant,3.0,0.0,4.0,0.5,0.0,22,2,False,1.0,0.0
j169956,3,delay_tolerant,5.0,0.0,4.0,0.5,0.0,22,2,False,1.0,0.0
j529284,3,delay_tolerant,9.0,0.0,4.5,0.5,0.0,23,2,False,1.0,0.0
j485485,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,22,2,False,1.0,0.0
j575148,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,22,2,False,1.0,0.0
j260706,3,delay_sensitive,1.0,0.0,4.0,0.5,0.0,3,3,False,1.0,0.0
j21916,3,delay_tolerant,7.0,0.0,4.0,0.5,0.0,23,2,True,1.0,0.05
j579627,3,delay_sensitive,1.0,0.0,4.0,0.5,0.0,3,3,False,1.0,0.0
j82840,3,delay_sensitive,1.0,0.0,4.0,0.5,0.0,3,3,False,1.0,0.0
j531224,3,delay_tolerant,15.0,0.0,7.5,0.5,0.0,19,2,False,1.0,0.0
j129121,3,delay_tolerant,8.0,0.0,4.0,0.5,0.0,22,2,True,1.0,0.05
j134816,3,delay_tolerant,4.0,0.0,4.0,0.5,0.0,22,2,False,1.0,0.0
j782234,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,19,2,True,1.0,0.05
j399366,3,delay_tolerant,3.0,0.0,4.0,0.5,0.0,19,2,False,1.0,0.0
j315476,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,23,2,False,1.0,0.0
j725071,3,delay_sensitive,1.0,0.0,4.0,0.5,0.0,3,3,False,1.0,0.0
j234093,3,delay_sensitive,1.0,0.0,4.0,0.5,0.0,3,3,False,1.0,0.0
j356448,3,delay_tolerant,2.0,0.0,4.0,0.5,0.0,23,2,False,1.0,0.0
j344153,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,4,2,False,1.0,0.0
j645759,3,delay_tolerant,4.0,0.0,4.0,0.5,0.0,23,2,False,1.0,0.0
j41329,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,4,2,False,1.0,0.0
j149257,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,19,2,False,1.0,0.0
j620619,3,delay_tolerant,4.0,0.0,4.0,0.5,0.0,23,2,True,1.0,0.05
j885424,3,delay_tolerant,8.0,0.0,4.0,0.5,0.0,23,2,True,1.0,0.05
j234527,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,4,2,True,1.0,0.05
j82500,3,delay_tolerant,3.0,0.0,4.0,0.5,0.0,19,2,False,1.0,0.0
j292586,3,delay_tolerant,5.0,0.0,4.0,0.5,0.0,22,2,True,1.0,0.05
j140518,3,delay_tolerant,12.0,0.0,6.0,0.5,0.0,19,2,False,1.0,0.0
j481964,3,delay_tolerant,2.0,0.0,4.0,0.5,0.0,23,2,False,1.0,0.0
j132587,3,delay_tolerant,2.0,0.0,4.0,0.5,0.0,22,2,False,1.0,0.0
j274070,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,19,2,False,1.0,0.0
j253217,3,delay_tolerant,7.0,0.0,4.0,0.5,0.0,22,2,False,1.0,0.0
j187395,3,delay_tolerant,8.0,0.0,4.0,0.5,0.0,22,2,True,1.0,0.05
j655279,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,19,2,False,1.0,0.0
j482813,3,delay_tolerant,8.0,0.0,4.0,0.5,0.0,19,2,False,1.0,0.0
j155012,3,delay_tolerant,7.0,0.0,4.0,0.5,0.0,22,2,True,1.0,0.05
j10054,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,19,2,True,1.0,0.05
j384467,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,19,2,False,1.0,0.0
j616918,3,delay_tolerant,3.0,0.0,4.0,0.5,0.0,22,2,True,1.0,0.05
j843545,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,22,2,True,1.0,0.05
j670083,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,22,2,False,1.0,0.0
j513449,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,4,2,False,1.0,0.0
j69686,3,delay_tolerant,4.0,0.0,4.0,0.5,0.0,22,2,True,1.0,0.05
j105497,3,delay_tolerant,6.0,0.0,4.0,0.5,0.0,22,2,False,1.0,0.0
j595824,3,delay_sensitive,1.0,0.0,4.0,0.5,0.0,3,3,False,1.0,0.0
j505930,3,delay_tolerant,7.0,0.0,4.0,0.5,0.0,22,2,True,1.0,0.05
j344643,3,delay_tolerant,7.0,0.0,4.0,0.5,0.0,22,2,False,1.0,0.0
j488789,3,delay_sensitive,1.0,0.0,4.0,0.5,0.0,3,3,False,1.0,0.0
j577345,3,delay_tolerant,2.0,0.0,4.0,0.5,0.0,22,2,False,1.0,0.0
j376185,3,delay_tolerant,4.0,0.0,4.0,0.5,0.0,22,2,False,1.0,0.0
j571187,3,delay_sensitive,3.0,0.0,4.0,0.5,0.0,3,3,False,1.0,0.0
j400487,3,delay_sensitive,13.0,0.0,6.5,0.5,0.0,3,3,False,1.0,0.0
j701327,3,delay_tolerant,5.0,0.0,4.0,0.5,0.0,22,2,False,1.0,0.0
j617245,3,delay_tolerant,4.0,0.0,4.0,0.5,0.0,19,2,True,1.0,0.05
j545918,3,delay_tolerant,4.0,0.0,4.0,0.5,0.0,19,2,False,1.0,0.0
j617919,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,22,2,True,1.0,0.05
j542066,3,delay_sensitive,2.0,0.0,4.0,0.5,0.0,3,3,False,1.0,0.0
j419223,3,delay_tolerant,3.0,0.0,4.0,0.5,0.0,4,2,True,1.0,0.05
j786108,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,22,2,False,1.0,0.0
j904961,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,19,2,False,1.0,0.0
j340662,3,delay_tolerant,6.0,0.0,4.0,0.5,0.0,19,2,False,1.0,0.0
j402035,3,delay_sensitive,1.0,0.0,4.0,0.5,0.0,3,3,False,1.0,0.0
j695120,3,delay_tolerant,3.0,0.0,4.0,0.5,0.0,19,2,False,1.0,0.0
j614218,3,delay_tolerant,7.0,0.0,4.0,0.5,0.0,22,2,False,1.0,0.0
j295844,3,delay_tolerant,5.0,0.0,4.0,0.5,0.0,22,2,False,1.0,0.0
j477481,3,delay_tolerant,4.0,0.0,4.0,0.5,0.0,19,2,True,1.0,0.05
j334648,3,delay_sensitive,19.0,0.0,9.5,0.5,0.0,3,3,False,1.0,0.0
j496688,3,delay_tolerant,19.0,0.0,9.5,0.5,0.0,22,2,False,1.0,0.0
j249192,3,delay_tolerant,4.0,0.0,4.0,0.5,0.0,22,2,False,1.0,0.0
j188292,3,delay_sensitive,1.0,0.0,4.0,0.5,0.0,3,3,False,1.0,0.0
j399366,3,delay_tolerant,5.0,0.0,4.0,0.5,0.0,19,2,False,1.0,0.0
j526974,3,delay_tolerant,5.0,0.0,4.0,0.5,0.0,22,2,False,1.0,0.0
j261073,3,delay_sensitive,1.0,0.0,4.0,0.5,0.0,3,3,False,1.0,0.0
j617919,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,19,2,True,1.0,0.05
j9549,3,delay_sensitive,4.0,0.0,4.0,0.5,0.0,3,3,False,1.0,0.0
j726425,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,22,2,False,1.0,0.0
j725029,3,delay_sensitive,3.0,0.0,4.0,0.5,0.0,3,3,False,1.0,0.0
j309807,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,22,2,False,1.0,0.0
j318948,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,22,2,False,1.0,0.0
j249192,3,delay_sensitive,1.0,0.0,4.0,0.5,0.0,3,3,False,1.0,0.0
j614218,3,delay_tolerant,3.0,0.0,4.0,0.5,0.0,22,2,True,1.0,0.05
j356893,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,19,2,False,1.0,0.0
j858405,3,delay_sensitive,1.0,0.0,4.0,0.5,0.0,3,3,False,1.0,0.0
j71098,3,delay_sensitive,2.0,0.0,4.0,0.5,0.0,3,3,False,1.0,0.0
j754593,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,22,2,False,1.0,0.0
j62386,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,19,2,True,1.0,0.05
j45969,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,23,2,False,1.0,0.0
j777238,3,delay_sensitive,1.0,0.0,4.0,0.5,0.0,3,3,False,1.0,0.0
j614008,3,delay_sensitive,1.0,0.0,4.0,0.5,0.0,3,3,False,1.0,0.0
j616918,3,delay_sensitive,2.0,0.0,4.0,0.5,0.0,3,3,False,1.0,0.0
j279180,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,22,2,True,1.0,0.05
j785772,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,22,2,False,1.0,0.0
j791347,3,delay_tolerant,3.0,0.0,4.0,0.5,0.0,23,2,True,1.0,0.05
j234884,3,delay_sensitive,1.0,0.0,4.0,0.5,0.0,3,3,False,1.0,0.0
j695120,3,delay_sensitive,1.0,0.0,4.0,0.5,0.0,3,3,False,1.0,0.0
j399366,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,19,2,False,1.0,0.0
j233036,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,22,2,False,1.0,0.0
j911774,3,delay_tolerant,6.0,0.0,4.0,0.5,0.0,23,2,False,1.0,0.0
j318618,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,22,2,True,1.0,0.05
j736326,3,delay_sensitive,1.0,0.0,4.0,0.5,0.0,3,3,False,1.0,0.0
j754593,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,23,2,False,1.0,0.0
j149257,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,22,2,False,1.0,0.0
j725029,3,delay_tolerant,2.0,0.0,4.0,0.5,0.0,22,2,False,1.0,0.0
j113934,3,delay_tolerant,3.0,0.0,4.0,0.5,0.0,23,2,True,1.0,0.05
j139107,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,22,2,False,1.0,0.0
j85825,3,delay_tolerant,6.0,0.0,4.0,0.5,0.0,22,2,True,1.0,0.05
j64086,3,delay_tolerant,21.0,0.0,10.5,0.5,0.0,23,2,True,1.0,0.05
j422946,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,23,2,False,1.0,0.0
j507911,3,delay_tolerant,7.0,0.0,4.0,0.5,0.0,23,2,False,1.0,0.0
j675575,3,delay_tolerant,16.0,0.0,8.0,0.5,0.0,22,2,False,1.0,0.0
j557921,3,delay_tolerant,3.0,0.0,4.0,0.5,0.0,22,2,False,1.0,0.0
j858405,3,delay_tolerant,4.0,0.0,4.0,0.5,0.0,4,2,False,1.0,0.0
j318948,3,delay_tolerant,7.0,0.0,4.0,0.5,0.0,22,2,False,1.0,0.0
j579848,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,19,2,False,1.0,0.0
j690746,3,delay_tolerant,2.0,0.0,4.0,0.5,0.0,19,2,True,1.0,0.05
j244945,3,delay_sensitive,2.0,0.0,4.0,0.5,0.0,3,3,False,1.0,0.0
j134816,3,delay_sensitive,1.0,0.0,4.0,0.5,0.0,3,3,False,1.0,0.0
j617919,3,delay_tolerant,9.0,0.0,4.5,0.5,0.0,23,2,False,1.0,0.0
j334648,3,delay_tolerant,18.0,0.0,9.0,0.5,0.0,22,2,False,1.0,0.0
j3249,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,23,2,True,1.0,0.05
j161464,3,delay_sensitive,1.0,0.0,4.0,0.5,0.0,3,3,False,1.0,0.0
j286211,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,22,2,False,1.0,0.0
j754593,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,22,2,False,1.0,0.0
j751823,3,delay_sensitive,1.0,0.0,4.0,0.5,0.0,3,3,False,1.0,0.0
j531224,3,delay_sensitive,17.0,0.0,8.5,0.5,0.0,3,3,False,1.0,0.0
j410743,3,delay_sensitive,1.0,0.0,4.0,0.5,0.0,3,3,False,1.0,0.0
j675575,3,delay_tolerant,21.0,0.0,10.5,0.5,0.0,23,2,False,1.0,0.0
j711402,3,delay_tolerant,7.0,0.0,4.0,0.5,0.0,22,2,True,1.0,0.05
j366558,3,delay_sensitive,1.0,0.0,4.0,0.5,0.0,3,3,False,1.0,0.0
j278557,3,delay_tolerant,11.0,0.0,5.5,0.5,0.0,4,2,False,1.0,0.0
j776736,3,delay_tolerant,4.0,0.0,4.0,0.5,0.0,22,2,False,1.0,0.0
j134783,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,4,2,False,1.0,0.0
j88337,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,19,2,True,1.0,0.05
j725029,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,22,2,True,1.0,0.05
j309564,3,delay_tolerant,21.0,0.0,10.5,0.5,0.0,22,2,True,1.0,0.05
j140518,3,delay_tolerant,5.0,0.0,4.0,0.5,0.0,22,2,False,1.0,0.0
j590061,3,delay_tolerant,4.0,0.0,4.0,0.5,0.0,22,2,False,1.0,0.0
j352691,3,delay_sensitive,12.0,0.0,6.0,0.5,0.0,3,3,False,1.0,0.0
j259201,3,delay_sensitive,5.0,0.0,4.0,0.5,0.0,3,3,False,1.0,0.0
j88337,3,delay_tolerant,5.0,0.0,4.0,0.5,0.0,22,2,True,1.0,0.05
j254481,3,delay_tolerant,3.0,0.0,4.0,0.5,0.0,19,2,False,1.0,0.0
j614008,3,delay_tolerant,3.0,0.0,4.0,0.5,0.0,4,2,False,1.0,0.0
j419223,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,23,2,False,1.0,0.0
j424520,3,delay_tolerant,8.0,0.0,4.0,0.5,0.0,22,2,True,1.0,0.05
j144900,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,19,2,False,1.0,0.0
j286211,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,22,2,False,1.0,0.0
j286211,3,delay_sensitive,21.0,0.0,10.5,0.5,0.0,3,3,False,1.0,0.0
j295844,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,22,2,True,1.0,0.05
j762701,3,delay_tolerant,5.0,0.0,4.0,0.5,0.0,22,2,False,1.0,0.0
j614218,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,22,2,False,1.0,0.0
j690746,3,delay_tolerant,3.0,0.0,4.0,0.5,0.0,22,2,False,1.0,0.0
j359617,3,delay_sensitive,2.0,0.0,4.0,0.5,0.0,3,3,False,1.0,0.0
j309564,3,delay_sensitive,16.0,0.0,8.0,0.5,0.0,3,3,False,1.0,0.0
j142945,3,delay_tolerant,6.0,0.0,4.0,0.5,0.0,23,2,False,1.0,0.0
j711402,3,delay_sensitive,16.0,0.0,8.0,0.5,0.0,3,3,False,1.0,0.0
j616135,3,delay_tolerant,1.0,0.0,4.0,0.5,0.0,4,2,True,1.0,0.05
j352691,3,delay_sensitive,13.0,0.0,6.5,0.5,0.0,3,3,False,1.0,0.0
j383496,3,delay_sensitive,2.0,0.0,4.0,0.5,0.0,3,3,False,1.0,0.0
j234884,3,delay_tolerant,2.0,0.0,4.0,0.5,0.0,19,2,False,1.0,0.0
